Entrant,Index,Hash [sha256(entrant+i)],Ticket [sha256(ticket(i-1)+hash(i))]
bobby,1,c838909c31e21644737062488eda9fdd0544375e3fe7ee5fb8c7728fc74f427d,18954922df9105ce75907051c10357908af3ba5f48027fa6f6b0dd912212ed74
jilly,2,58008065142a8584da7de3dabc46d9515ab4714ae089d619f2c703cff593d349,b9f066368da8ba37d9252eef5b176b9d0c87520f38395b79107334f03fde9617
joe,3,244440cac17a93d6b99591e37ff7320e0d29fbdf118e5d9b95a914af65843cb2,cb534f968d2dcbb261a141c46419a0fd6a2af585f71a808eb831eb5f2f24a0b5
jeff,4,da1a31656e3b989065a3c62cd06021bc6acdfc7438bb513f678a1fc553c95a8b,ceb516fdc70d8fc89eee008d87042b3a57535336d98ba17600c3aae51bc12df4
sarah,5,65b0c38e6743205d1260ba9b33f6e4eab4a265f590d9d9892bf81cad053b3d38,332c3bf16d60760a8c99aa4d640c57de63d21b22bda8098e473634f0069c646d
elaine,6,6025ffc9a622f9abf94b96709e81579fcba05a8a3323cb30b72c79d24e557f56,42bfb1cb9aeb42933d00e50ffe6123a4cd18bdab9fdfc085222e500d5cd9d336
joy,7,589a806c3fa7acae9f8d796c640cd45c39eb4fd0221bfcd5946c5dcaee83f0ba,86aa36a07d1139c2acf2b9715d038066f923e1cd84cba4f6d69ab0bf00086eb9
gabe,8,6e33dd183ab7c07fe9e9f43dc348ac894ff169225b9c485eb789f76a98325cd4,b5c5740bbeee8e8a222813c7521e92eb3c5874342747ce14f676ebb060746d5b
bill,9,adbe1d2ee39b1a36e98bff262a8d3941dd230d9d1f3febae632d026806e90f89,0622615b72c1abefab894ca5ce357ce04c9f8650422922bf7b82d0bd9e2cc2e7
johnny,10,206ee70c49dfe07617d10d8d9f00d35ba3e481c821f9de5eefc012287ac57e7e,b8c32598c3e7dbec5af8e50f74b04ed6eb789792eaae67659df97b5258817c29
